Date,Batch,Sector,Region,AvRating,Tier,Recovery,Spread6M,Spread1Y,Spread2Y,Spread3Y,Spread4Y,Spread5Y,Spread7Y,Spread10Y,Spread15Y,Spread20Y,Spread30Y
44320,EOD_V2,Technology,Latin America,A,SNRFOR,0.25,0.00265622671623415,0.00326709464018505,0.00402665785410371,0.00519186373000911,0.00636003113327703,0.00743675701033479,0.0089789063530818,0.0103179601775652,0.0108807710923877,0.0113467747569166,0.0118234500867898
44320,EOD_V2,Corporates,North America,BBB,SNRFOR,0.4,0.00136494192128672,0.00169574763390489,0.00264476328081837,0.00386080013722266,0.00521556162305028,0.00675491317420772,0.00901478832202296,0.0107296097332449,0.0116313349759162,0.0121708972508025,0.0125484474475146
44320,EOD_V2,Consumer Services,Asia ex-Japan,BB,SNRFOR,0.4,0.00384434102001087,0.00447548285039572,0.00721439525609458,0.00988885804601051,0.0126979266399254,0.0155523383217915,0.0201263584990981,0.0229458453979021,0.0240521698920033,0.0244216606905103,0.0248886966330579
44320,EOD_V2,Utilities,Latin America,B,SNRFOR,0.25,0.030693800796676,0.0360275123705495,0.0417541220123511,0.0464966339430486,0.0506426976977126,0.054619917085037,0.0577736511912767,0.0595644927745132,0.0598433761714267,0.0601094349268547,0.0605525589641695
44320,EOD_V2,Government,North America,AAA,SNRFOR,0.4,0.000221524744410539,0.00025494249970177,0.000418447540896671,0.000634886532195795,0.000901731547182691,0.00123273239167047,0.00181279579572348,0.00231621153736342,0.0027442814852381,0.00294702252950553,0.00315406515868145
44320,EOD_V2,Healthcare,,CCC,SNRFOR,0.4,0.0279534291278084,0.0302029679672622,0.0375970676481205,0.0466535829078509,0.0531652100694523,0.056861131875569,0.0588350417965648,0.0592952353573131,0.0605610688274989,0.0605054328441989,0.060189206403295
44320,EOD_V2,Corporates with Financials,,CCC,SNRFOR,0.4,0.0361147913814038,0.0400755893539801,0.0482187385483122,0.0561265725974163,0.0621003283237526,0.0653850284699803,0.0669947278659275,0.0666536604015023,0.068197239075449,0.0680818195327273,0.0678839785507356
44320,EOD_V2,Utilities,Asia ex-Japan,BBB,SNRFOR,0.4,0.00155591484936955,0.00168385813044641,0.00265363649407571,0.00366221002184898,0.00485305402503921,0.00617091512922886,0.0083714253192259,0.0102319582204443,0.0108692534380898,0.0111537015687964,0.011532438911219
44320,EOD_V2,Government,,B,SNRFOR,0.4,0.0124967179184999,0.0152982603996574,0.0195426820885898,0.0230763458410254,0.0262323546868819,0.0291318937057013,0.0330529651755608,0.035341832054425,0.0364646043952524,0.0369242116996331,0.037381241332997
44320,EOD_V2,Industrials,Eastern Europe,AA,SNRFOR,0.25,0.00142289705401517,0.0016922403950335,0.00231314726118979,0.00289804803860577,0.00355580769515464,0.00434316969630549,0.00559778867936101,0.00664201357662756,0.00730008114220731,0.00744565603553019,0.00766746741464483
44320,EOD_V2,Government,North America,A,SNRFOR,0.4,0.000713925569304165,0.000880925445819491,0.00134924865380214,0.00198445371670695,0.00272584871375706,0.00354943828631284,0.0048787476720507,0.00605654691620571,0.00676097296358312,0.00717091937390386,0.00753106138434814
44320,EOD_V2,Financials,Asia ex-Japan,AA,SNRFOR,0.4,0.00094365534741387,0.00103963565144476,0.00160570194103779,0.00212830050536414,0.00271850959027467,0.00338409153586569,0.00453664289531313,0.00554942165799077,0.00602660053872552,0.00620812126597225,0.00647215429486678
44320,EOD_V2,Telecommunications Services,Europe,BBB,SNRFOR,0.4,0.00132845065163987,0.00170566657175746,0.00263435799590982,0.00369780154486346,0.0048224147765347,0.00599059912437653,0.00801811103369048,0.00986360573068607,0.0106337031513738,0.0110485205031458,0.0114665030431322
44320,EOD_V2,Utilities,,BBB,SNRFOR,0.4,0.0015595600723625,0.00184813501365097,0.00276916964406299,0.00381069026766204,0.00503768237530788,0.00636566412690126,0.00833174395084063,0.00990674784867008,0.0106520801036417,0.0110624707619793,0.0114856493792288
44320,EOD_V2,Consumer Services,Oceania,CCC,SNRFOR,0.4,0.0281349656633487,0.0315481094883877,0.0429120298061954,0.0522303337010699,0.0598599310314021,0.0632628684250873,0.0646599929640763,0.0630856595243408,0.0635181785688485,0.0628560152769431,0.0622012622415802
44320,EOD_V2,Consumer Goods,Asia ex-Japan,BB,SNRFOR,0.4,0.00397084920022017,0.00441918013000442,0.00703851222461033,0.00952862145264345,0.0121044488469532,0.0146956147511782,0.0188789144584786,0.0214529565393844,0.0223009063082401,0.0225135626553693,0.0228175146069088
44320,EOD_V2,Utilities,Oceania,B,SNRFOR,0.4,0.0101914367904111,0.0121130033156511,0.0179078736143145,0.0224284991985306,0.0265717678066237,0.0300696633029257,0.033234269192221,0.0340995016250255,0.0339617543184396,0.0338347921890712,0.0338500104518701
44320,EOD_V2,Industrials,Japan,BB,SNRFOR,0.35,0.00316865192670374,0.00375296911390057,0.00586897519910967,0.00760444165108755,0.00987864796344376,0.0117525384647343,0.0135842037932367,0.0141011197240085,0.014455488785217,0.0145786551482795,0.0148829600034078
44320,EOD_V2,Telecommunications Services,North America,BB,SNRFOR,0.4,0.0037941445477465,0.00478496504565608,0.00738960266291903,0.0102429335488371,0.0129989720760385,0.0159484030432111,0.0197708387577052,0.0222689492495665,0.0234291381325229,0.0240279911403461,0.024487358898145
44320,EOD_V2,Telecommunications Services,Asia ex-Japan,A,SNRFOR,0.4,0.000822219908834331,0.000937543687480564,0.00153578423579571,0.00222548240072181,0.00296181988125923,0.00379623822181925,0.00533680074155647,0.00685566677390471,0.0073647572033161,0.00760231461256614,0.00788881004713511
44320,EOD_V2,Healthcare,Oceania,A,SNRFOR,0.4,0.000816410767584362,0.000941764827119209,0.001567363929148,0.00236864493095661,0.0031926495885837,0.00395881430122059,0.00498680914612296,0.00583584854760562,0.00613514815411125,0.00628512183062811,0.00642564691735626
44320,EOD_V2,Corporates with Financials,Japan,B,SNRFOR,0.35,0.00610226117340074,0.0074764246158056,0.0113940324065572,0.014369635128423,0.0179235152615154,0.0207898717743095,0.0231916420527581,0.0232179618975871,0.023106874512619,0.0230865264430621,0.0231716488492618
44320,EOD_V2,,North America,AAA,SNRFOR,0.4,0.000232458356163603,0.000267377512593443,0.000438796377936341,0.000669026782429613,0.000946430988812286,0.00129006249486641,0.00188095838862815,0.00237813156871878,0.00279724910796342,0.00299688429700259,0.00319455523444674
44320,EOD_V2,Financials,Europe,AAA,SNRFOR,0.4,0.00038394719720061,0.000445972352378375,0.000691915792997539,0.000968044222791672,0.00127261938325625,0.00161888561379049,0.002230831409887,0.00272782200444158,0.00315988443667558,0.00333184446314868,0.00355825826714958
44320,EOD_V2,Consumer Goods,North America,BB,SNRFOR,0.4,0.00371795219982882,0.00457396333124971,0.00705614389287238,0.00980301658652904,0.0126352585594014,0.0156132195181009,0.0195228817948859,0.0215883555421871,0.022773636561337,0.0233253954261243,0.0236887958971689
44320,EOD_V2,Telecommunications Services,Latin America,AAA,SNRFOR,0.25,0.000813333092518856,0.00091562100698342,0.00127300485326553,0.00169850231494321,0.00213294623473258,0.00264668386598871,0.00347163813391326,0.00429686924351032,0.00483729865575148,0.00508528859225545,0.00541582363602681
44320,EOD_V2,Basic Materials,,AAA,SNRFOR,0.4,0.000259654977411424,0.000291093624983529,0.00049676284097997,0.000746165622403425,0.00105480929166452,0.00141525848151526,0.00205561159519638,0.00256047578275689,0.00299147288433337,0.00320776184726759,0.00340854940006036
44320,EOD_V2,Telecommunications Services,Middle East,B,SNRFOR,0.25,0.0220681467356885,0.0274376952050684,0.0340903426647635,0.0393302233944076,0.0435424392645915,0.0480293100595127,0.0539941185072098,0.0569837327577328,0.0579315136748245,0.0583862414932847,0.0586163219474971
44320,EOD_V2,Industrials,Middle East,B,SNRFOR,0.25,0.0259937780395068,0.031868759533553,0.0392433498948078,0.0446791816839943,0.0496216216842886,0.0545403462120691,0.0603127482394583,0.0623807729716071,0.0638153352963692,0.0642873407668379,0.0645365181071503
44320,EOD_V2,Financials,North America,AA,SNRFOR,0.4,0.000883555054104987,0.00107622742163518,0.0016097048977089,0.00219037443191679,0.00284009199165216,0.00360198515064939,0.0046930115274991,0.00556905553990369,0.0061599294272937,0.00646796884407218,0.00675818130780215
44320,EOD_V2,Utilities,Eastern Europe,BBB,SNRFOR,0.25,0.00308947832916261,0.0035679551341616,0.00473411081285966,0.00596104489516074,0.00729263624284863,0.00882396493027778,0.0110842024916124,0.0127360320627467,0.0134929123607799,0.0136729975688546,0.0139656297538634
44320,EOD_V2,Corporates with Financials,Latin America,CCC,SNRFOR,0.25,0.109114273142259,0.117697069891359,0.120286905673869,0.12645163656875,0.129732939113214,0.128741207382826,0.123714764499995,0.119690781827648,0.119555750239382,0.118819740140668,0.118363414310007
44320,EOD_V2,Technology,Oceania,BB,SNRFOR,0.4,0.00434651999085036,0.00540903047600515,0.00829099945899812,0.0112185188530121,0.0140697264034952,0.016266185317883,0.0187558102024257,0.0194524768143404,0.0195753728791621,0.0196974011469284,0.0198207139343641
44320,EOD_V2,Consumer Services,Latin America,BBB,SNRFOR,0.25,0.00414109879732922,0.00512643663720092,0.00676490714355291,0.00875030805045069,0.0108029577113229,0.012863839916781,0.0157646431797597,0.0181768782757855,0.0192880976399265,0.0199910639105021,0.0206990986204677
44320,EOD_V2,Consumer Services,Asia ex-Japan,CCC,SNRFOR,0.4,0.0277639618174489,0.0290467691791107,0.0384466666110922,0.0464474665183216,0.053515907357687,0.0578568865369145,0.0629171246368432,0.0645386812968857,0.065961097307468,0.0657422058423521,0.0654473000103767
44320,EOD_V2,Technology,Middle East,AAA,SNRFOR,0.25,0.000673367015086715,0.000772575744088759,0.00104661064428692,0.00139416832147306,0.00180527448223133,0.00227110697141728,0.00309706168717586,0.00366976465373547,0.00416901241983322,0.00441625774926271,0.00464999069268084
44320,EOD_V2,Technology,,AAA,SNRFOR,0.4,0.000224235264238013,0.000260724915609681,0.000435415256435817,0.000664882591958308,0.000942902574580953,0.00126853079074756,0.0018561975124898,0.00228586663891231,0.0026491566690092,0.00283992472279009,0.00301532216734791
44320,EOD_V2,,Europe,BBB,SNRFOR,0.4,0.00155129047880685,0.00194831229315389,0.00293478798677101,0.00405080187485175,0.00528079585848222,0.00651702786414639,0.00856496250285744,0.010224066208185,0.0110700589486189,0.0115021843731109,0.011939807696543
44320,EOD_V2,Basic Materials,Japan,AAA,SNRFOR,0.35,0.000192695863615982,0.000212039828944121,0.00036021644020355,0.000518293361750432,0.000745315907770159,0.000987125990801734,0.00133137063741861,0.00154540063663578,0.00172504110659754,0.00181247150468013,0.00191792132193192
44320,EOD_V2,,Eastern Europe,BBB,SNRFOR,0.25,0.0030648327775058,0.00364804577964714,0.00485464834592015,0.00618798095208268,0.00752269237504967,0.00898616267147409,0.0113365087934235,0.0130717794511192,0.0139696295951534,0.0141999197836048,0.0144999895577
44320,EOD_V2,Financials,Eastern Europe,BBB,SNRFOR,0.25,0.00421718677422435,0.00502965344159061,0.00658299729402039,0.00817330387737978,0.0095995618719638,0.0112247447422933,0.0135623309403028,0.0150710529117936,0.0158971636384199,0.0160615987101672,0.0163092077173172
44320,EOD_V2,Consumer Goods,Japan,B,SNRFOR,0.35,0.00551206078767873,0.00665839399442369,0.0100677460843314,0.0126711408384338,0.0157858801593701,0.0183776620191109,0.0209194406106057,0.0211894879276432,0.0210461068232028,0.0209973840376961,0.0210231495773357
44320,EOD_V2,Healthcare,North America,BB,SNRFOR,0.4,0.00355920768077723,0.00424241438387467,0.00657854223581238,0.00946127957396642,0.0122264447917327,0.0149947896640242,0.0182532064908832,0.0202507078887532,0.0213250087826976,0.0218634307761672,0.0222145698055461
44320,EOD_V2,Corporates,Eastern Europe,AAA,SNRFOR,0.25,0.0007124620925309,0.00079728892898008,0.00112060295139104,0.00148344425235319,0.00183900391828795,0.00231946627557238,0.00314777843151656,0.00376070234564653,0.00434165286882271,0.00447072588780623,0.00465301220420891
44320,EOD_V2,Financials,North America,B,SNRFOR,0.4,0.0123058181363678,0.0155907870740966,0.0217588896710204,0.0274047665325117,0.0318051582061257,0.0364543098189277,0.0409841734858523,0.0424928564619988,0.0435120242622206,0.0440016906994835,0.0442519198069482
44320,EOD_V2,Telecommunications Services,Eastern Europe,CCC,SNRFOR,0.25,0.0552852942777526,0.0602623042194434,0.0676481216861571,0.0741010152476845,0.0775602013842715,0.0796658966000243,0.0812611397021378,0.0808854129945858,0.0813831578445644,0.0803536717469972,0.0796811473330895
44320,EOD_V2,Healthcare,Japan,AAA,SNRFOR,0.35,0.000158880231031282,0.000168063289662896,0.00029278681363489,0.000440825094158818,0.000638246355708706,0.000846810149807244,0.00114194344502997,0.00134947362204479,0.0015045175266144,0.00156919351711723,0.00165775241717095
44320,EOD_V2,Corporates,Eastern Europe,AA,SNRFOR,0.25,0.0016954783308961,0.00199148102792051,0.0025999311174286,0.00317251270575193,0.00376769657355438,0.00453488840930958,0.00572621253601016,0.00667497111608916,0.00726742953843031,0.00734435564546259,0.00750761885262054
44320,EOD_V2,Corporates,Middle East,BBB,SNRFOR,0.25,0.00446010387031379,0.00522876102429047,0.00675699045816731,0.00845354529675083,0.0103682645987633,0.0123049227940525,0.0153034899882324,0.0172458808969719,0.0184060909168112,0.0189992496343877,0.0194872588806338
44320,EOD_V2,Telecommunications Services,,CCC,SNRFOR,0.4,0.0303509804510006,0.0341048796840449,0.0426191398883481,0.0503149603573243,0.0558640229275431,0.0591022427474625,0.0619479574569015,0.0631602946763111,0.0641343597753058,0.0639507218468756,0.0637949540422948
44320,EOD_V2,Financials,Latin America,AAA,SNRFOR,0.25,0.00126158008800652,0.00138482768435823,0.00181610843835956,0.00230838372699141,0.00279873445316839,0.00335918902339183,0.00416521132831813,0.00485553663914788,0.00545802017607173,0.00571779786607886,0.00608685055541479
44320,EOD_V2,Utilities,North America,BB,SNRFOR,0.4,0.00431143145882794,0.00513355836931695,0.00758040435291953,0.0101527794007592,0.0129548349404292,0.0159074797877492,0.0194068573495152,0.0213751089053036,0.0225266541098611,0.0230982377467726,0.0236315382510738
44320,EOD_V2,Corporates with Financials,North America,B,SNRFOR,0.4,0.00900004730839053,0.0116460592033125,0.0169849279117273,0.0223886047922021,0.0271072663500793,0.0320743192379617,0.0375435120782578,0.0398780891991328,0.0411312211144701,0.0417843770294534,0.0420779275640431
44320,EOD_V2,Consumer Goods,Europe,BB,SNRFOR,0.4,0.00385257432979346,0.00480146084318853,0.00716730962155299,0.00953426531617554,0.0119884498744785,0.0142417566926049,0.0177759503427426,0.0198641976990748,0.020954195415294,0.0213680031282349,0.0218139173764269
44320,EOD_V2,Energy,North America,A,SNRFOR,0.4,0.00122554016417611,0.00146885302087862,0.00218313675590274,0.00313502001940938,0.0041259183400142,0.00523215214155731,0.00694408432521803,0.00829875980681457,0.00908911700887254,0.00950605630997638,0.00988396169642805
44320,EOD_V2,Basic Materials,Latin America,B,SNRFOR,0.25,0.0307315364872138,0.0375374964525698,0.0445147052859129,0.0507970752528142,0.0555941406782029,0.0597430605579255,0.0630208247011015,0.0645106519370972,0.0648044849115378,0.0652616246897348,0.0655281243276292
44320,EOD_V2,Telecommunications Services,Oceania,AA,SNRFOR,0.4,0.000643944554514159,0.000778893741416755,0.00129075917318025,0.0018050345890516,0.00237540188384822,0.00296031393928874,0.00383766744374064,0.00461553662630811,0.00490433963140157,0.00503338433297317,0.00519450000248763
44320,EOD_V2,Government,Japan,BBB,SNRFOR,0.35,0.000842939352689163,0.00099547976052459,0.00156645657468586,0.00214866138019561,0.00297593643487393,0.00372534051411439,0.00474940761986989,0.00541421521618278,0.00572476343680802,0.00592208293338403,0.00617743719877127
44320,EOD_V2,Financials,Oceania,AA,SNRFOR,0.4,0.000998837551703568,0.00117801588807263,0.00184123280278672,0.00245275330810842,0.00311598393867321,0.00375608774962305,0.00460367761730841,0.00521766960208441,0.00553708521238313,0.00566366362759206,0.00584323294767249
44320,EOD_V2,Energy,Asia ex-Japan,AA,SNRFOR,0.4,0.00096847062984876,0.00104033929323404,0.00159615389965791,0.00214418904459364,0.00276421691706194,0.00345579071089276,0.00476248147652135,0.00592832964199251,0.00645680196109472,0.00663830936039577,0.00692268849988629
44320,EOD_V2,,Europe,A,SNRFOR,0.4,0.00100271624426287,0.00125145485834366,0.00185664083826907,0.00257706323015546,0.00335907215071766,0.00414844529057186,0.00549128280951289,0.00666629409906704,0.00731462123291338,0.00764326029627676,0.00801047196836545
44320,EOD_V2,Industrials,Japan,CCC,SNRFOR,0.35,0.02157769998262,0.0231079241327316,0.0299803273927357,0.0347180669711285,0.0406554804366142,0.0430771983389818,0.0429373528681598,0.0407415727384918,0.0407710325541658,0.0400912807114089,0.0395123913021845
44320,EOD_V2,Consumer Services,Middle East,A,SNRFOR,0.25,0.0020316231145534,0.0025021271232258,0.00336602415700368,0.00442318427462884,0.00563953813308043,0.0069465804669985,0.00915359816738703,0.0108462764608657,0.0118672132627091,0.0124280037067202,0.0129076159373884
44320,EOD_V2,Telecommunications Services,Middle East,CCC,SNRFOR,0.25,0.0696982991303831,0.0756303095924021,0.0824165765586666,0.0887073020353511,0.0937122119309059,0.095871636650998,0.0976292798758201,0.0970248239885517,0.0976086184268619,0.0971953689562984,0.0968265085350088
44320,EOD_V2,Consumer Goods,Latin America,B,SNRFOR,0.25,0.026468896703598,0.032097046426834,0.0388344121934167,0.0447982522974373,0.049275802154185,0.053470294479121,0.0578099186376518,0.0598547021227583,0.0602348722984925,0.0604851178080623,0.0607159776195879
44320,EOD_V2,Healthcare,Europe,AAA,SNRFOR,0.4,0.000232201020466644,0.000261393949866832,0.000431631121483285,0.000657832358748124,0.000912210562003252,0.00119853481577531,0.00171204989501093,0.00218430763601967,0.00253731707296832,0.0026829433400157,0.00285130246921012
44320,EOD_V2,Healthcare,Eastern Europe,BB,SNRFOR,0.25,0.0075479829050798,0.00868335184114662,0.0117056646101827,0.0149674647962364,0.0176124425646848,0.020209582022022,0.0234638718037089,0.0252412550348307,0.0260790196800199,0.0260426011831302,0.0261230765956132
44320,EOD_V2,Industrials,Asia ex-Japan,A,SNRFOR,0.4,0.000968488788450782,0.00108920169769213,0.00176905517360422,0.00252980529469426,0.00338220035295033,0.00432351988021928,0.00596892421660072,0.00746498939062644,0.00812111252289154,0.00838313337162285,0.00870340615608927
44320,EOD_V2,,Asia ex-Japan,BB,SNRFOR,0.4,0.00470892300814089,0.00528074645309227,0.00819411241058926,0.0108886147538497,0.0136053956376814,0.0162764317385652,0.0204262710781583,0.0230494705059766,0.0239884004256117,0.0242670712684722,0.0246904376500991
44320,EOD_V2,Basic Materials,Asia ex-Japan,BBB,SNRFOR,0.4,0.00155782783203967,0.00175548768868156,0.00283258617488117,0.00401296759446888,0.0053468046187032,0.00677212067603191,0.00915346444795218,0.0110741357841239,0.0117610694140304,0.0121378629612842,0.0124469331156775
44320,EOD_V2,Government,Japan,CCC,SNRFOR,0.35,0.0175814087482763,0.018593889629997,0.0237559057790805,0.0275159723600839,0.0326235112188373,0.0344821126045596,0.034817521660556,0.0333459543985053,0.0335114877472506,0.0330518748945076,0.0326631325033133
44320,EOD_V2,Energy,Eastern Europe,AA,SNRFOR,0.25,0.00192303034028978,0.002204513234196,0.00284766597426935,0.00349032666836995,0.00415367485259548,0.00494106385274885,0.00629996802879096,0.00736168917464916,0.00799971869618825,0.00811692371013778,0.00835440374776012
44320,EOD_V2,Healthcare,North America,CCC,SNRFOR,0.4,0.0241440794269559,0.025981915152773,0.03342844961019,0.0426827321212478,0.0497229102808883,0.0541688307564115,0.0568021004133997,0.0572908179261577,0.0586592075505926,0.0586741583036572,0.0583315263587637
44320,EOD_V2,Healthcare,Asia ex-Japan,AA,SNRFOR,0.4,0.000570697873356093,0.000609361925613305,0.00100177066580984,0.00144643057411509,0.00194893388622785,0.00250611948123855,0.00348353553898001,0.00444632395182856,0.00484102405681468,0.00500013005343792,0.00518976986820801
44320,EOD_V2,Technology,Eastern Europe,BBB,SNRFOR,0.25,0.00275514394663097,0.00343474838855504,0.00452850668259069,0.00588610498633728,0.00722343618478118,0.00863902716026051,0.0108645165467538,0.0122428270451243,0.0128387605206013,0.0130588357460309,0.013237997313003
44320,EOD_V2,Government,Asia ex-Japan,CCC,SNRFOR,0.4,0.0275211443674621,0.0275266128782655,0.0350998995226969,0.0415382649930709,0.0474901807645616,0.0505261115250901,0.0544925207002113,0.0562583490460726,0.0575625583652108,0.0573737400523222,0.0571229655245248
44320,EOD_V2,Basic Materials,Latin America,CCC,SNRFOR,0.25,0.097198524367555,0.105048629312002,0.109560858974644,0.117059336764728,0.122750529964551,0.122930356183649,0.11920355155647,0.11607463654401,0.115754845824724,0.115218684454183,0.114743786286159
44320,EOD_V2,Telecommunications Services,Europe,AAA,SNRFOR,0.4,0.000247528318372815,0.000294868082079356,0.000485004261296205,0.000712298779573083,0.000969936402280118,0.00127566202271751,0.00186030952078544,0.00241629944310233,0.0028024022046201,0.00296486450506384,0.00316667563700093
44320,EOD_V2,Corporates with Financials,Oceania,AA,SNRFOR,0.4,0.000904461599883096,0.00106622192640958,0.00168556662779535,0.00227193875022212,0.00291508530285581,0.00355853507913445,0.00441526809863309,0.0050478552617264,0.00534835699356224,0.00545831655299258,0.00563325300625334
44320,EOD_V2,Industrials,,BBB,SNRFOR,0.4,0.00151565571833231,0.0018809311844177,0.0029513072096754,0.00416782952792947,0.0055351966722903,0.00698567977973592,0.00914998647032915,0.0108411072939783,0.0117643978234318,0.012215730313248,0.0126197077390663
44320,EOD_V2,Financials,Eastern Europe,AA,SNRFOR,0.25,0.00187375628171739,0.00220300878601617,0.0028646705016525,0.00346451377630598,0.00408513301429522,0.00483874402043454,0.00600197872748106,0.00689178164535077,0.00746705439077854,0.00759051683954382,0.00780927556323229
44320,EOD_V2,Consumer Goods,Middle East,AA,SNRFOR,0.25,0.00155268710836802,0.00181137583959426,0.00240671034520796,0.0029989900281335,0.00375987380751436,0.00460775866874108,0.00607584117276294,0.00724491213189169,0.00795176105533771,0.00828626422475667,0.00858264817247275
44320,EOD_V2,Technology,Middle East,AA,SNRFOR,0.25,0.00160568763438564,0.0019571430676,0.00247322743614262,0.00306658103224346,0.00381788781743472,0.00459469177260044,0.0059088334026094,0.00687696691469392,0.00746279121247783,0.00782327050329476,0.00812888361195226
44320,EOD_V2,Corporates with Financials,Japan,BBB,SNRFOR,0.35,0.00100827454449375,0.00118457423538706,0.00190812050349167,0.00262864753493777,0.00361239866978769,0.004523112341899,0.00563298045698871,0.00622763007443886,0.00647899320836681,0.00663641708358294,0.00684322482048849
44320,EOD_V2,Industrials,Europe,AAA,SNRFOR,0.4,0.000291562459602745,0.000342566464549086,0.000558701900367455,0.000809801272324131,0.00110793544801621,0.0014535591389151,0.00208199371767843,0.00263200783398041,0.00309355272336781,0.00327277954018946,0.00349772277569831
44320,EOD_V2,Financials,,CCC,SNRFOR,0.4,0.0503317256488855,0.0551815983073172,0.0637034677887226,0.0708414633262151,0.0756307343552921,0.0774597980514966,0.0770970479094915,0.07538891967721,0.0760341953710921,0.0756440374453276,0.0752914099373851
44320,EOD_V2,Government,,A,SNRFOR,0.4,0.000996805928784026,0.00117538362471646,0.00166831552202632,0.00224698543298188,0.00291969591000967,0.00358535926984945,0.00470809116885487,0.00573544512644308,0.00627957146482216,0.00655453784852311,0.00688715207440595
44320,EOD_V2,Consumer Goods,North America,AAA,SNRFOR,0.4,0.000234081662989589,0.000268479734705657,0.000455905955418866,0.000701233170468331,0.000995202922937354,0.00137458977100017,0.00202802500809244,0.00254714852276437,0.00296519707428407,0.00315076437504698,0.00331775261982637
44320,EOD_V2,Corporates,North America,CCC,SNRFOR,0.4,0.0274160270950915,0.0305825776838617,0.0384300585199565,0.0472050402643712,0.0543509774653045,0.0592625103298737,0.0624338691184268,0.0626839845268739,0.0646665073211345,0.064789143169682,0.0646137057571586
44320,EOD_V2,Utilities,Latin America,A,SNRFOR,0.25,0.00297855764414251,0.00339379437369303,0.00420953095556326,0.00525791660206019,0.00642090592039691,0.0075962633414459,0.00916116775170478,0.0107366545534267,0.011439832888185,0.01188169429843,0.0124745301530895
44320,EOD_V2,Industrials,Asia ex-Japan,BB,SNRFOR,0.4,0.00477308842772142,0.00537082396842614,0.00848826753842132,0.0113120648942836,0.0142035650663311,0.0170659604415527,0.0213433217065016,0.0241033592365117,0.0252413615077325,0.0255237828601639,0.0259622907797521
44320,EOD_V2,Technology,,A,SNRFOR,0.4,0.000751161672964258,0.000946011184222461,0.00143268558796872,0.00208965914735113,0.00283673574610317,0.00361680464286459,0.00480767184716549,0.0056835587696592,0.00610885335121845,0.00640790866319456,0.00664699825153408
44320,EOD_V2,Consumer Goods,Latin America,CCC,SNRFOR,0.25,0.0823240735021901,0.0887466905480096,0.0948843794445581,0.10252013159215,0.108060653735338,0.10912021566571,0.107755325965281,0.105733306143543,0.105736419526395,0.105089440390968,0.104576629482641
44320,EOD_V2,Telecommunications Services,,A,SNRFOR,0.4,0.000779993317983467,0.000964604465147633,0.00152159055877172,0.0021947299648226,0.00292312882013221,0.00371174627253748,0.00502909377516957,0.00625600677083351,0.00676900874551637,0.00705114278534349,0.00734276875296516
44320,EOD_V2,Telecommunications Services,Eastern Europe,AA,SNRFOR,0.25,0.00120799989709323,0.00145662639039822,0.00200808374590809,0.00254919771154299,0.00311329833621427,0.00381241930639136,0.00500240536177029,0.00609604676704754,0.00661483916544426,0.00674617741255379,0.00694246188387529
44320,EOD_V2,Corporates,Middle East,AAA,SNRFOR,0.25,0.000935898956037125,0.00102213147406204,0.00139394365547799,0.00181716450599582,0.00230326881126831,0.0028815811774848,0.00388355148237441,0.00457949132389437,0.00528689060210012,0.00559326865623295,0.00592010119973201
44320,EOD_V2,,Japan,AA,SNRFOR,0.35,0.000490041692748254,0.000567746879532573,0.000883191480920352,0.00116384715256822,0.00158141382124212,0.00198126610085897,0.00251196112998263,0.00286415844990209,0.0030638945382804,0.00316799817253242,0.00332439225794502
44320,EOD_V2,Financials,Middle East,CCC,SNRFOR,0.25,0.113523352082275,0.120436342354273,0.122825326077252,0.125636206455501,0.128165262101449,0.127333676225165,0.124132340994703,0.119183000319804,0.119046839980579,0.118297407823335,0.117692380169014
44320,EOD_V2,Industrials,North America,A,SNRFOR,0.4,0.000906806886026567,0.00112753798283821,0.00177346624810936,0.00260355661521239,0.00353329311810706,0.00460127184451552,0.00617413087224838,0.00749262071076009,0.00829870736396695,0.00872634647299451,0.00907981453645701
44320,EOD_V2,Basic Materials,,BBB,SNRFOR,0.4,0.00153914132287109,0.00189102209027688,0.00291800347239635,0.0041326360102941,0.00550944167382244,0.00694536536338324,0.00902681126046931,0.0105963051395005,0.0113596943258388,0.0118544616416209,0.0121992893026667
44320,EOD_V2,Telecommunications Services,Japan,B,SNRFOR,0.35,0.00562501960108539,0.00696538340486082,0.0105430434050853,0.0132398407842724,0.0162417546933197,0.0187756638151863,0.0211920054679533,0.0218713061405919,0.0216710594077419,0.0216556068951346,0.0217712146128175
44320,EOD_V2,Government,Europe,CCC,SNRFOR,0.4,0.0259250176326643,0.0290512965137611,0.0352590865016213,0.0411716716298274,0.0466057280862891,0.0488250428059127,0.0515717073171412,0.0525227784037105,0.0542416642747507,0.0542940954927055,0.0542322483400282
44320,EOD_V2,Corporates with Financials,Latin America,BB,SNRFOR,0.25,0.0173463212192088,0.0205063662048326,0.0248167828310775,0.028982122528868,0.0325634298759954,0.0355003614739118,0.0385230567604826,0.0402507228184684,0.0411593688065153,0.041664593110123,0.0423018264846249
44320,EOD_V2,Corporates with Financials,Europe,BBB,SNRFOR,0.4,0.0015175832914357,0.00190613942717615,0.0028935276502199,0.00400928564645747,0.00523618073286479,0.00646957165640857,0.00852979789533919,0.010214205671597,0.0110521622775291,0.0114866983063582,0.0119338529270502
